STATIONS_ID;QN_592;ATMO_LBERG;FD_LBERG;FG_LBERG;SD_LBERG;ZENIT
1303;1;  108.0;    9.0;   11.0;3;    85.01
1303;1;  105.0;   24.0;   58.0;44;    75.88
1303;1;  107.0;   39.0;   96.0;60;    67.37
1303;1;  123.0;   60.0;   66.0;15;    60.02
1303;1;  122.0;   73.0;  107.0;14;    54.48
1303;1;  124.0;   85.0;  174.0;29;    51.47
1303;1;  116.0;   69.0;  191.0;41;    51.49
1303;1;  113.0;   50.0;  165.0;47;    54.53
1303;1;  117.0;   53.0;  123.0;37;    60.09
1303;1;  125.0;   38.0;   47.0;13;    67.46
1303;1;  132.0;    6.0;    6.0;0;    75.99
1303;1;  124.0;   11.0;   11.0;0;    85.16
1303;1;  125.0;    0.0;    0.0;0;    94.51
1303;1;  117.0;    0.0;    0.0;0;   103.66
1303;1;  127.0;    0.0;    0.0;0;   112.17
1303;1;  125.0;    0.0;    0.0;0;   119.52
1303;1;  127.0;    0.0;    0.0;0;   125.06
1303;1;  129.0;    0.0;    0.0;0;   128.08
1303;1;  127.0;    0.0;    0.0;0;   128.10
1303;1;  116.0;    0.0;    0.0;0;   125.10
1303;1;  116.0;    0.0;    0.0;0;   119.59
1303;1;  109.0;    0.0;    0.0;0;   112.27
1303;1;  112.0;    0.0;    0.0;0;   103.77
1303;1;  123.0;    0.0;    0.0;0;    94.65
1303;1;  126.0;    6.0;    7.0;0;    85.32
1303;1;  127.0;   19.0;   21.0;0;    76.19
1303;1;  131.0;   34.0;   36.0;0;    67.70
1303;1;  130.0;   80.0;   98.0;10;    60.37
1303;1;  126.0;   85.0;  110.0;15;    54.86
1303;1;  122.0;   92.0;  143.0;24;    51.86
1303;1;  122.0;   95.0;  166.0;34;    51.88
1303;1;  122.0;   93.0;  179.0;40;    54.90
1303;1;  127.0;   64.0;  108.0;27;    60.44
1303;1;  131.0;   27.0;   37.0;10;    67.79
1303;1;  133.0;   16.0;   17.0;0;    76.31
1303;1;  130.0;    5.0;    5.0;0;    85.46
1303;1;  124.0;    0.0;    0.0;0;    94.81
1303;1;  125.0;    0.0;    0.0;0;   103.97
1303;1;  127.0;    0.0;    0.0;0;   112.50
1303;1;  118.0;    0.0;    0.0;0;   119.87
1303;1;  108.0;    0.0;    0.0;0;   125.43
1303;1;  112.0;    0.0;    0.0;0;   128.47
1303;1;  116.0;    0.0;    0.0;0;   128.48
1303;1;  119.0;    0.0;    0.0;0;   125.48
1303;1;  120.0;    0.0;    0.0;0;   119.94
1303;1;  121.0;    0.0;    0.0;0;   112.59
1303;1;  122.0;    0.0;    0.0;0;   104.09
1303;1;  122.0;    0.0;    0.0;0;    94.95
1303;1;  122.0;    8.0;   19.0;37;    85.62
1303;1;  123.0;   19.0;   67.0;60;    76.50
1303;1;  105.0;   26.0;  124.0;60;    68.03
1303;1;  106.0;   28.0;  171.0;60;    60.72
1303;1;  107.0;   25.0;  208.0;60;    55.23
1303;1;  109.0;   26.0;  223.0;60;    52.25
1303;1;  110.0;   24.0;  225.0;60;    52.26
1303;1;  110.0;   24.0;  206.0;60;    55.27
1303;1;  111.0;   22.0;  171.0;60;    60.79
1303;1;  110.0;   18.0;  123.0;60;    68.12
1303;1;  109.0;   14.0;   70.0;60;    76.62
1303;1;  109.0;    6.0;   14.0;48;    85.76
1303;1;  109.0;    0.0;    0.0;0;    95.12
1303;1;  107.0;    0.0;    0.0;0;   104.28
1303;1;  105.0;    0.0;    0.0;0;   112.83
1303;1;  105.0;    0.0;    0.0;0;   120.22
1303;1;  105.0;    0.0;    0.0;0;   125.80
1303;1;  104.0;    0.0;    0.0;0;   128.85
1303;1;  105.0;    0.0;    0.0;0;   128.87
1303;1;  105.0;    0.0;    0.0;0;   125.85
1303;1;  105.0;    0.0;    0.0;0;   120.29
1303;1;  105.0;    0.0;    0.0;0;   112.92
1303;1;  105.0;    0.0;    0.0;0;   104.40
1303;1;  106.0;    0.0;    0.0;0;    95.26
1303;1;  107.0;   11.0;   18.0;31;    85.93
1303;1;  109.0;   36.0;   63.0;59;    76.82
1303;1;  110.0;   51.0;  110.0;60;    68.36
1303;1;  114.0;   76.0;  161.0;60;    61.07
1303;1;  115.0;   69.0;  194.0;60;    55.60
1303;1;  116.0;   74.0;  201.0;60;    52.64
1303;1;  117.0;   85.0;  199.0;60;    52.65
1303;1;  118.0;   86.0;  189.0;54;    55.65
1303;1;  117.0;   62.0;  153.0;60;    61.14
1303;1;  118.0;   55.0;  102.0;57;    68.45
1303;1;  116.0;   20.0;   73.0;60;    76.93
1303;1;  115.0;    6.0;   13.0;45;    86.07
1303;1;  114.0;    0.0;    0.0;0;    95.42
1303;1;  114.0;    0.0;    0.0;0;   104.60
1303;1;  113.0;    0.0;    0.0;0;   113.16
1303;1;  112.0;    0.0;    0.0;0;   120.57
1303;1;  112.0;    0.0;    0.0;0;   126.17
1303;1;  113.0;    0.0;    0.0;0;   129.24
1303;1;  113.0;    0.0;    0.0;0;   129.26
1303;1;  113.0;    0.0;    0.0;0;   126.22
1303;1;  112.0;    0.0;    0.0;0;   120.64
1303;1;  111.0;    0.0;    0.0;0;   113.25
1303;1;  110.0;    0.0;    0.0;0;   104.71
1303;1;  110.0;    0.0;    0.0;0;    95.56
1303;1;  110.0;   10.0;   20.0;40;    86.24
1303;1;  110.0;   22.0;   65.0;60;    77.13
1303;1;  112.0;   31.0;  128.0;60;    68.68
1303;1;  115.0;   44.0;  159.0;60;    61.42
1303;1;  116.0;   37.0;  196.0;60;    55.97
1303;1;  119.0;   38.0;  212.0;60;    53.02
1303;1;  121.0;   30.0;  216.0;60;    53.04
1303;1;  123.0;   47.0;  199.0;60;    56.02
1303;1;  126.0;   77.0;  143.0;52;    61.49
1303;1;  130.0;   47.0;   50.0;6;    68.78
1303;1;  130.0;   28.0;   30.0;0;    77.25
1303;1;  128.0;    7.0;    7.0;0;    86.38
1303;1;  129.0;    0.0;    0.0;0;    95.73
1303;1;  127.0;    0.0;    0.0;0;   104.91
1303;1;  126.0;    0.0;    0.0;0;   113.48
1303;1;  122.0;    0.0;    0.0;0;   120.92
1303;1;  119.0;    0.0;    0.0;0;   126.55
1303;1;  118.0;    0.0;    0.0;0;   129.63
1303;1;  115.0;    0.0;    0.0;0;   129.64
1303;1;  114.0;    0.0;    0.0;0;   126.59
1303;1;  113.0;    0.0;    0.0;0;   120.99
1303;1;  112.0;    0.0;    0.0;0;   113.58
1303;1;  112.0;    0.0;    0.0;0;   105.03
1303;1;  111.0;    0.0;    0.0;0;    95.87
1303;1;  112.0;   12.0;   20.0;34;    86.54
1303;1;  120.0;   26.0;   34.0;28;    77.45
1303;1;  118.0;   68.0;   94.0;28;    69.01
1303;1;  120.0;   80.0;  126.0;42;    61.77
1303;1;  120.0;   70.0;  187.0;59;    56.35
1303;1;  122.0;   85.0;  196.0;59;    53.41
1303;1;  124.0;   96.0;  169.0;41;    53.43
1303;1;  125.0;   94.0;  140.0;43;    56.39
1303;1;  125.0;   85.0;  115.0;25;    61.84
1303;1;  121.0;   62.0;  112.0;60;    69.11
1303;1;  120.0;   28.0;   51.0;57;    77.56
1303;1;  119.0;    5.0;    5.0;1;    86.68
1303;1;  119.0;    0.0;    0.0;0;    96.03
1303;1;  120.0;    0.0;    0.0;0;   105.22
1303;1;  122.0;    0.0;    0.0;0;   113.81
1303;1;  127.0;    0.0;    0.0;0;   121.27
1303;1;  131.0;    0.0;    0.0;0;   126.92
1303;1;  133.0;    0.0;    0.0;0;   130.01
1303;1;  136.0;    0.0;    0.0;0;   130.03
1303;1;  136.0;    0.0;    0.0;0;   126.96
1303;1;  135.0;    0.0;    0.0;0;   121.34
1303;1;  130.0;    0.0;    0.0;0;   113.91
1303;1;  127.0;    0.0;    0.0;0;   105.34
1303;1;  122.0;    0.0;    0.0;0;    96.17
1303;1;  121.0;    7.0;    8.0;0;    86.85
1303;1;  119.0;   29.0;   44.0;44;    77.76
1303;1;  127.0;   53.0;   75.0;38;    69.34
1303;1;  136.0;   68.0;   95.0;22;    62.12
1303;1;  141.0;   87.0;   96.0;2;    56.72
1303;1;  141.0;   82.0;   96.0;15;    53.80
1303;1;  143.0;   79.0;   82.0;1;    53.81
1303;1;  143.0;   75.0;   79.0;0;    56.77
1303;1;  143.0;   52.0;   54.0;0;    62.20
1303;1;  137.0;   53.0;   58.0;16;    69.44
1303;1;  135.0;   18.0;   19.0;0;    77.88
1303;1;  130.0;    6.0;    7.0;0;    86.99
1303;1;  135.0;    0.0;    0.0;0;    96.34
1303;1;  125.0;    0.0;    0.0;0;   105.53
1303;1;  124.0;    0.0;    0.0;0;   114.14
1303;1;  127.0;    0.0;    0.0;0;   121.62
1303;1;  129.0;    0.0;    0.0;0;   127.29
1303;1;  139.0;    0.0;    0.0;0;   130.40
1303;1;  138.0;    0.0;    0.0;0;   130.42
1303;1;  136.0;    0.0;    0.0;0;   127.33
1303;1;  137.0;    0.0;    0.0;0;   121.69
1303;1;  136.0;    0.0;    0.0;0;   114.23
1303;1;  139.0;    0.0;    0.0;0;   105.65
1303;1;  140.0;    0.0;    0.0;0;    96.48
1303;1;  137.0;    6.0;    7.0;0;    87.15
1303;1;  136.0;   27.0;   29.0;0;    78.07
1303;1;  140.0;   58.0;   69.0;17;    69.68
1303;1;  144.0;   57.0;   60.0;1;    62.47
1303;1;  143.0;   60.0;   75.0;15;    57.09
1303;1;  132.0;  100.0;  143.0;28;    54.18
1303;1;  139.0;   91.0;  123.0;35;    54.20
1303;1;  142.0;   58.0;   63.0;7;    57.14
1303;1;  145.0;   47.0;   49.0;0;    62.55
1303;1;  147.0;   12.0;   13.0;0;    69.77
1303;1;  142.0;   21.0;   22.0;0;    78.19
1303;1;  137.0;    6.0;    6.0;0;    87.29
1303;1;  135.0;    0.0;    0.0;0;    96.64
1303;1;  133.0;    0.0;    0.0;0;   105.84
1303;1;  122.0;    0.0;    0.0;0;   114.46
1303;1;  107.0;    0.0;    0.0;0;   121.97
1303;1;  112.0;    0.0;    0.0;0;   127.66
1303;1;  122.0;    0.0;    0.0;0;   130.79
1303;1;  123.0;    0.0;    0.0;0;   130.80
1303;1;  125.0;    0.0;    0.0;0;   127.70
1303;1;  125.0;    0.0;    0.0;0;   122.04
1303;1;  123.0;    0.0;    0.0;0;   114.56
1303;1;  125.0;    0.0;    0.0;0;   105.96
1303;1;  125.0;    0.0;    0.0;0;    96.78
1303;1;  125.0;    6.0;   10.0;11;    87.46
1303;1;  128.0;   26.0;   49.0;60;    78.39
1303;1;  126.0;   46.0;   92.0;60;    70.01
1303;1;  111.0;   75.0;  124.0;49;    62.82
1303;1;  114.0;  110.0;  171.0;49;    57.46
1303;1;  114.0;  149.0;  193.0;52;    54.57
1303;1;  118.0;-999;  160.0;44;    54.59
1303;1;  113.0;-999;  150.0;58;    57.51
1303;1;  114.0;-999;   91.0;39;    62.90
1303;1;  113.0;-999;   76.0;56;    70.10
1303;1;  113.0;-999;   33.0;20;    78.51
1303;1;  111.0;-999;    8.0;0;    87.60
1303;1;  111.0;    0.0;    0.0;0;    96.94
1303;1;  111.0;    0.0;    0.0;0;   106.15
1303;1;  116.0;    0.0;    0.0;0;   114.79
1303;1;  115.0;    0.0;    0.0;0;   122.31
1303;1;  108.0;    0.0;    0.0;0;   128.03
1303;1;  109.0;    0.0;    0.0;0;   131.17
1303;1;  112.0;    0.0;    0.0;0;   131.19
1303;1;  111.0;    0.0;    0.0;0;   128.07
1303;1;  111.0;    0.0;    0.0;0;   122.38
1303;1;  116.0;    0.0;    0.0;0;   114.88
1303;1;  130.0;    0.0;    0.0;0;   106.27
1303;1;  122.0;    0.0;    0.0;0;    97.08
1303;1;  114.0;    4.0;    6.0;2;    87.76
1303;1;  115.0;   11.0;   53.0;58;    78.70
1303;1;  118.0;   14.0;  106.0;60;    70.33
1303;1;  119.0;   15.0;  150.0;60;    63.17
1303;1;  121.0;-999;-999;60;    57.84
1303;1;  123.0;-999;-999;60;    54.96
1303;1;  124.0;-999;-999;60;    54.97
1303;1;  127.0;-999;-999;60;    57.88
1303;1;  130.0;-999;-999;60;    63.25
1303;1;  129.0;-999;-999;60;    70.43
1303;1;  130.0;-999;-999;54;    78.82
1303;1;  127.0;-999;-999;16;    87.90
1303;1;  126.0;    0.0;    0.0;0;    97.25
1303;1;  126.0;    0.0;    0.0;0;   106.47
1303;1;  124.0;    0.0;    0.0;0;   115.12
1303;1;  123.0;    0.0;    0.0;0;   122.66
1303;1;  123.0;    0.0;    0.0;0;   128.40
1303;1;  121.0;    0.0;    0.0;0;   131.56
1303;1;  121.0;    0.0;    0.0;0;   131.58
1303;1;  121.0;    0.0;    0.0;0;   128.44
1303;1;  120.0;    0.0;    0.0;0;   122.73
1303;1;  122.0;    0.0;    0.0;0;   115.21
1303;1;  123.0;    0.0;    0.0;0;   106.58
1303;1;  122.0;    0.0;    0.0;0;    97.39
1303;1;  121.0;-999;-999;0;    88.07
1303;1;  121.0;-999;-999;39;    79.02
1303;1;  122.0;-999;-999;60;    70.67
1303;1;  124.0;-999;-999;60;    63.52
1303;1;  126.0;   61.0;  168.0;60;    58.21
1303;1;  131.0;   89.0;  183.0;60;    55.34
1303;1;  139.0;  128.0;  171.0;45;    55.36
1303;1;  139.0;  104.0;  114.0;9;    58.25
1303;1;  136.0;   76.0;   85.0;8;    63.60
1303;1;  132.0;   58.0;   73.0;22;    70.76
1303;1;  131.0;   35.0;   45.0;24;    79.13
1303;1;  128.0;    9.0;   11.0;21;    88.20
1303;1;  125.0;    0.0;    0.0;0;    97.55
1303;1;  124.0;    0.0;    0.0;0;   106.78
1303;1;  122.0;    0.0;    0.0;0;   115.44
1303;1;  121.0;    0.0;    0.0;0;   123.00
1303;1;  127.0;    0.0;    0.0;0;   128.77
1303;1;  122.0;    0.0;    0.0;0;   131.94
1303;1;  122.0;    0.0;    0.0;0;   131.96
1303;1;  129.0;    0.0;    0.0;0;   128.81
1303;1;  129.0;    0.0;    0.0;0;   123.07
1303;1;  129.0;    0.0;    0.0;0;   115.53
1303;1;  132.0;    0.0;    0.0;0;   106.89
1303;1;  130.0;    0.0;    0.0;0;    97.69
1303;1;  131.0;    3.0;    3.0;0;    88.37
1303;1;  139.0;   10.0;   10.0;0;    79.33
1303;1;  137.0;   21.0;   21.0;0;    70.99
1303;1;  140.0;   23.0;   23.0;0;    63.88
1303;1;  140.0;   30.0;   31.0;0;    58.58
1303;1;  140.0;   23.0;   24.0;0;    55.73
1303;1;  136.0;   41.0;   42.0;0;    55.74
1303;1;  136.0;   39.0;   40.0;0;    58.63
1303;1;  132.0;   42.0;   49.0;5;    63.95
1303;1;  127.0;   31.0;   33.0;3;    71.09
1303;1;  123.0;   18.0;   25.0;15;    79.45
1303;1;  105.0;    5.0;    6.0;30;    88.51
1303;1;  107.0;    0.0;    0.0;0;    97.85
1303;1;  104.0;    0.0;    0.0;0;   107.08
1303;1;  119.0;    0.0;    0.0;0;   115.76
1303;1;  125.0;    0.0;    0.0;0;   123.35
1303;1;  120.0;    0.0;    0.0;0;   129.13
1303;1;  105.0;    0.0;    0.0;0;   132.33
1303;1;  106.0;    0.0;    0.0;0;   132.34
1303;1;  106.0;    0.0;    0.0;0;   129.18
1303;1;  114.0;    0.0;    0.0;0;   123.42
1303;1;  124.0;    0.0;    0.0;0;   115.86
1303;1;  122.0;    0.0;    0.0;0;   107.20
1303;1;  107.0;    0.0;    0.0;0;    97.99
1303;1;  105.0;    4.0;    5.0;0;    88.67
1303;1;  104.0;   25.0;   39.0;40;    79.64
1303;1;  107.0;   45.0;   75.0;43;    71.32
1303;1;  115.0;   68.0;   98.0;36;    64.23
1303;1;  118.0;   93.0;  127.0;38;    58.95
1303;1;  117.0;  106.0;  152.0;43;    56.11
1303;1;  120.0;   92.0;  129.0;40;    56.13
1303;1;  121.0;   93.0;  110.0;34;    59.00
1303;1;  121.0;   71.0;   78.0;3;    64.30
1303;1;  123.0;   52.0;   55.0;0;    71.42
1303;1;  129.0;   26.0;   27.0;0;    79.76
1303;1;  127.0;    4.0;    5.0;0;    88.81
1303;1;  124.0;    0.0;    0.0;0;    98.16
1303;1;  126.0;    0.0;    0.0;0;   107.39
1303;1;  132.0;    0.0;    0.0;0;   116.08
1303;1;  121.0;    0.0;    0.0;0;   123.69
1303;1;  121.0;    0.0;    0.0;0;   129.50
1303;1;  116.0;    0.0;    0.0;0;   132.71
1303;1;  116.0;    0.0;    0.0;0;   132.73
1303;1;  120.0;    0.0;    0.0;0;   129.55
1303;1;  119.0;    0.0;    0.0;0;   123.76
1303;1;  120.0;    0.0;    0.0;0;   116.18
1303;1;  112.0;    0.0;    0.0;0;   107.51
1303;1;  114.0;    0.0;    0.0;0;    98.29
1303;1;  114.0;    5.0;    5.0;0;    88.98
1303;1;  120.0;   23.0;   24.0;0;    79.95
1303;1;  123.0;   45.0;   46.0;0;    71.65
1303;1;  123.0;   76.0;   84.0;5;    64.58
1303;1;  124.0;   84.0;   89.0;0;    59.32
1303;1;  127.0;   88.0;   95.0;0;    56.49
1303;1;  129.0;   89.0;  102.0;9;    56.51
1303;1;  128.0;   97.0;  110.0;14;    59.37
1303;1;  129.0;   65.0;   67.0;0;    64.65
1303;1;  135.0;   21.0;   22.0;0;    71.75
1303;1;  133.0;   13.0;   13.0;0;    80.07
1303;1;  130.0;    3.0;    3.0;0;    89.11
1303;1;  123.0;    0.0;    0.0;0;    98.45
1303;1;  114.0;    0.0;    0.0;0;   107.70
1303;1;  110.0;    0.0;    0.0;0;   116.41
1303;1;  109.0;    0.0;    0.0;0;   124.03
1303;1;  109.0;    0.0;    0.0;0;   129.87
1303;1;  109.0;    0.0;    0.0;0;   133.09
1303;1;  108.0;    0.0;    0.0;0;   133.11
1303;1;  108.0;    0.0;    0.0;0;   129.91
1303;1;  109.0;    0.0;    0.0;0;   124.10
1303;1;  108.0;    0.0;    0.0;0;   116.50
1303;1;  107.0;    0.0;    0.0;0;   107.81
1303;1;  107.0;    0.0;    0.0;0;    98.59
1303;1;  108.0;    6.0;    8.0;14;    89.28
1303;1;  111.0;   35.0;   47.0;51;    80.26
1303;1;  108.0;   46.0;   69.0;36;    71.98
1303;1;  108.0;   46.0;  136.0;60;    64.92
1303;1;  115.0;   81.0;  164.0;59;    59.69
1303;1;  119.0;   85.0;  198.0;53;    56.88
1303;1;  123.0;   80.0;  170.0;60;    56.89
1303;1;  120.0;   62.0;  157.0;52;    59.74
1303;1;  121.0;   54.0;  139.0;59;    65.00
1303;1;  118.0;   36.0;   91.0;60;    72.08
1303;1;  118.0;   27.0;   35.0;39;    80.38
1303;1;  119.0;    4.0;    4.0;3;    89.42
1303;1;  118.0;    0.0;    0.0;0;    98.75
1303;1;  115.0;    0.0;    0.0;0;   108.00
1303;1;  112.0;    0.0;    0.0;0;   116.73
1303;1;  111.0;    0.0;    0.0;0;   124.37
1303;1;  110.0;    0.0;    0.0;0;   130.23
1303;1;  108.0;    0.0;    0.0;0;   133.48
1303;1;  112.0;    0.0;    0.0;0;   133.49
1303;1;  114.0;    0.0;    0.0;0;   130.28
1303;1;  122.0;    0.0;    0.0;0;   124.44
1303;1;  126.0;    0.0;    0.0;0;   116.82
1303;1;  135.0;    0.0;    0.0;0;   108.12
1303;1;  136.0;    0.0;    0.0;0;    98.89
1303;1;  136.0;    1.0;    1.0;0;    89.58
1303;1;  134.0;   13.0;   13.0;0;    80.58
1303;1;  131.0;   42.0;   43.0;0;    72.31
1303;1;  129.0;   44.0;   57.0;4;    65.27
1303;1;  121.0;   50.0;  162.0;55;    60.06
1303;1;  122.0;   54.0;  185.0;60;    57.26
1303;1;  127.0;   88.0;  160.0;54;    57.27
1303;1;  122.0;   56.0;  148.0;53;    60.10
1303;1;  124.0;   46.0;  127.0;60;    65.35
1303;1;  132.0;   50.0;   66.0;26;    72.40
1303;1;  125.0;   20.0;   25.0;21;    80.69
1303;1;  123.0;    3.0;    3.0;1;    89.72
1303;1;  126.0;    0.0;    0.0;0;    99.05
1303;1;  130.0;    0.0;    0.0;0;   108.31
1303;1;  135.0;    0.0;    0.0;0;   117.04
1303;1;  135.0;    0.0;    0.0;0;   124.71
1303;1;  132.0;    0.0;    0.0;0;   130.59
1303;1;  134.0;    0.0;    0.0;0;   133.85
1303;1;  134.0;    0.0;    0.0;0;   133.87
1303;1;  134.0;    0.0;    0.0;0;   130.64
1303;1;  133.0;    0.0;    0.0;0;   124.78
1303;1;  132.0;    0.0;    0.0;0;   117.14
1303;1;  136.0;    0.0;    0.0;0;   108.42
1303;1;  135.0;    0.0;    0.0;0;    99.19
1303;1;  132.0;    1.0;    1.0;0;    89.88
1303;1;  135.0;    9.0;    9.0;0;    80.89
1303;1;  138.0;   25.0;   26.0;0;    72.63
1303;1;  138.0;   33.0;   33.0;0;    65.62
1303;1;  137.0;   40.0;   40.0;0;    60.42
1303;1;  136.0;   51.0;   51.0;0;    57.64
1303;1;  136.0;   74.0;   76.0;0;    57.65
1303;1;  137.0;   51.0;   51.0;0;    60.47
1303;1;  134.0;   40.0;   41.0;0;    65.69
1303;1;  133.0;   24.0;   24.0;0;    72.73
1303;1;  130.0;   19.0;   21.0;2;    81.00
1303;1;  128.0;    2.0;    2.0;0;    90.02
1303;1;  119.0;    0.0;    0.0;0;    99.35
1303;1;  116.0;    0.0;    0.0;0;   108.61
1303;1;  114.0;    0.0;    0.0;0;   117.36
1303;1;  118.0;    0.0;    0.0;0;   125.05
1303;1;  122.0;    0.0;    0.0;0;   130.96
1303;1;  118.0;    0.0;    0.0;0;   134.23
1303;1;  114.0;    0.0;    0.0;0;   134.25
1303;1;  123.0;    0.0;    0.0;0;   131.00
1303;1;  120.0;    0.0;    0.0;0;   125.12
1303;1;  128.0;    0.0;    0.0;0;   117.45
1303;1;  132.0;    0.0;    0.0;0;   108.72
1303;1;  132.0;    0.0;    0.0;0;    99.49
1303;1;  133.0;    1.0;    1.0;0;    90.18
1303;1;  134.0;   11.0;   11.0;0;    81.19
1303;1;  134.0;   29.0;   29.0;0;    72.96
1303;1;  134.0;   44.0;   46.0;0;    65.97
1303;1;  133.0;   90.0;  101.0;16;    60.79
1303;1;  131.0;   89.0;   98.0;3;    58.02
1303;1;  129.0;   90.0;  104.0;11;    58.03
1303;1;  132.0;   80.0;   91.0;0;    60.84
1303;1;  134.0;   65.0;   73.0;12;    66.04
1303;1;  136.0;   32.0;   33.0;0;    73.06
1303;1;  141.0;   15.0;   15.0;0;    81.31
1303;1;  142.0;    1.0;    1.0;0;    90.32
1303;1;  138.0;    0.0;    0.0;0;    99.65
1303;1;  130.0;    0.0;    0.0;0;   108.91
1303;1;  132.0;    0.0;    0.0;0;   117.68
1303;1;  126.0;    0.0;    0.0;0;   125.39
1303;1;  135.0;    0.0;    0.0;0;   131.32
1303;1;  133.0;    0.0;    0.0;0;   134.61
1303;1;  134.0;    0.0;    0.0;0;   134.63
1303;1;  131.0;    0.0;    0.0;0;   131.36
1303;1;  124.0;    0.0;    0.0;0;   125.46
1303;1;  118.0;    0.0;    0.0;0;   117.77
1303;1;  116.0;    0.0;    0.0;0;   109.02
1303;1;  118.0;    0.0;    0.0;0;    99.78
1303;1;  118.0;    2.0;    3.0;0;    90.48
1303;1;  116.0;   22.0;   26.0;2;    81.50
1303;1;  115.0;   45.0;   70.0;48;    73.29
1303;1;  116.0;   63.0;  106.0;60;    66.31
1303;1;  118.0;   84.0;  129.0;60;    61.16
1303;1;  118.0;   65.0;  149.0;60;    58.39
1303;1;  120.0;   43.0;  182.0;60;    58.41
1303;1;  121.0;   35.0;  162.0;60;    61.20
1303;1;  122.0;   34.0;  127.0;60;    66.38
1303;1;  121.0;   28.0;   85.0;60;    73.38
1303;1;  120.0;   21.0;   35.0;51;    81.62
1303;1;  119.0;    3.0;    3.0;12;    90.61
1303;1;  117.0;    0.0;    0.0;0;    99.94
1303;1;  117.0;    0.0;    0.0;0;   109.21
1303;1;  117.0;    0.0;    0.0;0;   117.99
1303;1;  117.0;    0.0;    0.0;0;   125.72
1303;1;  116.0;    0.0;    0.0;0;   131.68
1303;1;  115.0;    0.0;    0.0;0;   134.99
1303;1;  118.0;    0.0;    0.0;0;   135.00
1303;1;  115.0;    0.0;    0.0;0;   131.72
1303;1;  117.0;    0.0;    0.0;0;   125.79
1303;1;  114.0;    0.0;    0.0;0;   118.08
1303;1;  115.0;    0.0;    0.0;0;   109.32
1303;1;  116.0;    0.0;    0.0;0;   100.08
1303;1;  116.0;    2.0;    3.0;0;    90.77
1303;1;  117.0;   22.0;   29.0;20;    81.81
1303;1;  119.0;   45.0;   77.0;58;    73.61
1303;1;  120.0;   56.0;  111.0;60;    66.65
1303;1;  124.0;   74.0;  153.0;60;    61.52
1303;1;  126.0;   73.0;  150.0;59;    58.77
1303;1;  126.0;   56.0;  168.0;60;    58.79
1303;1;  127.0;   61.0;  136.0;60;    61.56
1303;1;  130.0;   55.0;   76.0;38;    66.73
1303;1;  134.0;   43.0;   54.0;21;    73.70
1303;1;  130.0;   16.0;   18.0;5;    81.93
1303;1;  132.0;    2.0;    2.0;0;    90.91
1303;1;  133.0;    0.0;    0.0;0;   100.24
1303;1;  128.0;    0.0;    0.0;0;   109.51
1303;1;  134.0;    0.0;    0.0;0;   118.30
1303;1;  131.0;    0.0;    0.0;0;   126.06
1303;1;  134.0;    0.0;    0.0;0;   132.03
1303;1;  136.0;    0.0;    0.0;0;   135.36
1303;1;  137.0;    0.0;    0.0;0;   135.38
1303;1;  138.0;    0.0;    0.0;0;   132.08
1303;1;  138.0;    0.0;    0.0;0;   126.12
1303;1;  139.0;    0.0;    0.0;0;   118.39
1303;1;  138.0;    0.0;    0.0;0;   109.62
1303;1;  138.0;    0.0;    0.0;0;   100.37
1303;1;  137.0;    0.0;    0.0;0;    91.07
1303;1;  139.0;    2.0;    2.0;0;    82.12
1303;1;  139.0;    7.0;    7.0;0;    73.93
1303;1;  138.0;   19.0;   20.0;0;    67.00
1303;1;  138.0;   43.0;   44.0;0;    61.88
1303;1;  137.0;   37.0;   38.0;0;    59.15
1303;1;  138.0;   31.0;   31.0;0;    59.16
1303;1;  137.0;   42.0;   43.0;0;    61.93
1303;1;  140.0;   22.0;   22.0;0;    67.07
1303;1;  140.0;   15.0;   15.0;0;    74.02
1303;1;  140.0;    5.0;    5.0;0;    82.23
1303;1;  143.0;    1.0;    1.0;0;    91.20
1303;1;  144.0;    0.0;    0.0;0;   100.53
1303;1;  142.0;    0.0;    0.0;0;   109.81
1303;1;  141.0;    0.0;    0.0;0;   118.61
1303;1;  141.0;    0.0;    0.0;0;   126.39
1303;1;  140.0;    0.0;    0.0;0;   132.39
1303;1;  137.0;    0.0;    0.0;0;   135.73
1303;1;  139.0;    0.0;    0.0;0;   135.75
1303;1;  140.0;    0.0;    0.0;0;   132.43
1303;1;  141.0;    0.0;    0.0;0;   126.46
1303;1;  144.0;    0.0;    0.0;0;   118.70
1303;1;  145.0;    0.0;    0.0;0;   109.92
1303;1;  144.0;    0.0;    0.0;0;   100.66
1303;1;  144.0;    0.0;    0.0;0;    91.36
1303;1;  140.0;   13.0;   13.0;0;    82.42
1303;1;  132.0;   41.0;   55.0;15;    74.25
1303;1;  126.0;   64.0;  101.0;47;    67.34
1303;1;  129.0;   80.0;  137.0;59;    62.24
1303;1;  140.0;   86.0;   92.0;9;    59.52
1303;1;  134.0;   80.0;  130.0;30;    59.53
1303;1;  141.0;   61.0;   63.0;6;    62.29
1303;1;  142.0;   42.0;   42.0;0;    67.41
1303;1;  144.0;   13.0;   13.0;0;    74.35
1303;1;  143.0;    3.0;    3.0;0;    82.54
1303;1;  142.0;    0.0;    0.0;0;    91.50
1303;1;  142.0;    0.0;    0.0;0;   100.82
1303;1;  142.0;    0.0;    0.0;0;   110.10
